UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
20:56:24, 8, 0, 98146,  ,  , -10.47, 72.60,  ,  ,  , 
20:56:29, 8, 0, 98146,  ,  , -10.04, 73.40,  ,  ,  , 
20:56:30, 8, 0, 98146,  ,  , -9.91, 73.40,  ,  ,  , 
20:56:31, 7, -1, 98147,  ,  , -9.90, 73.40,  ,  ,  , 
20:56:32, 7, -1, 98148,  ,  , -9.96, 73.30,  ,  ,  , 
20:56:33, 8, 0, 98146,  ,  , -10.08, 73.20,  ,  ,  , 
20:56:34, 8, 0, 98144,  ,  , -10.23, 73.05,  ,  ,  , 
20:56:35, 8, 0, 98142,  ,  , -10.40, 72.80,  ,  ,  , 
20:57:35, 8, 0, 98142,  ,  , -10.55, 68.15,  ,  ,  , 0
20:57:37, 8, 0, 98140,  ,  , -10.69, 67.50,  ,  ,  , 0
20:57:38, 8, 0, 98140,  ,  , -10.73, 67.45,  ,  ,  , 0
20:57:39, 8, 0, 98140,  ,  , -10.74, 67.40,  ,  ,  , 0
20:57:40, 8, 0, 98140,  ,  , -10.83, 67.45,  ,  ,  , 0
20:57:41, 8, 0, 98140,  ,  , -10.86, 67.60,  ,  ,  , 0
20:57:42, 8, 0, 98138,  ,  , -10.88, 67.75,  ,  ,  , 0
20:57:43, 8, 0, 98137,  ,  , -10.91, 67.95,  ,  ,  , 0
20:57:44, 8, 0, 98136,  ,  , -10.94, 68.10,  ,  ,  , 0
20:57:50, 8, 0, 98134,  ,  , -10.98, 68.80,  ,  ,  , 0
20:57:51, 8, 0, 98134,  ,  , -11.25, 68.90,  ,  ,  , 0
20:57:52, 8, 0, 98134,  ,  , -11.36, 68.85,  ,  ,  , 0
20:57:53, 8, 0, 98134,  ,  , -11.41, 68.80,  ,  ,  , 0
20:57:54, 8, 0, 98134,  ,  , -11.43, 68.75,  ,  ,  , 0
20:57:55, 8, 0, 98134,  ,  , -11.45, 68.70,  ,  ,  , 0
20:57:56, 8, 0, 98134,  ,  , -11.44, 68.70,  ,  ,  , 0
20:57:57, 9, 0, 98132,  ,  , -11.41, 68.70,  ,  ,  , 0
20:57:58, 9, 0, 98131,  ,  , -11.40, 68.70,  ,  ,  , 0
20:57:59, 9, 0, 98130,  ,  , -11.30, 68.85,  ,  ,  , 0
20:58:00, 9, 0, 98130,  ,  , -11.26, 69.10,  ,  ,  , 0
20:58:01, 9, 0, 98131,  ,  , -11.22, 69.45,  ,  ,  , 0
20:58:02, 9, 0, 98132,  ,  , -11.24, 69.85,  ,  ,  , 0
20:58:03, 9, 0, 98130,  ,  , -11.27, 70.25,  ,  ,  , 0
20:58:04, 9, 0, 98129,  ,  , -11.29, 70.60,  ,  ,  , 0
20:58:05, 9, 0, 98128,  ,  , -11.31, 70.90,  ,  ,  , 0
20:58:06, 9, 0, 98130,  ,  , -11.30, 71.15,  ,  ,  , 0
20:58:07, 9, 0, 98132,  ,  , -11.27, 71.30,  ,  ,  , 0
20:58:08, 8, 0, 98134,  ,  , -11.24, 71.40,  ,  ,  , 0
20:58:09, 9, 0, 98132,  ,  , -11.16, 71.60,  ,  ,  , 0
20:58:10, 9, 0, 98130,  ,  , -11.08, 71.85,  ,  ,  , 0
20:58:11, 9, 0, 98128,  ,  , -10.88, 72.15,  ,  ,  , 0
20:58:12, 9, 0, 98127,  ,  , -10.60, 72.60,  ,  ,  , 0
20:58:13, 9, 0, 98126,  ,  , -10.34, 73.10,  ,  ,  , 0
20:58:14, 9, 0, 98126,  ,  , -10.10, 73.65, -5.5,  ,  , 0
20:58:15, 9, 0, 98128,  ,  , -10.07, 74.20,  ,  ,  , 0
20:58:16, 9, 0, 98131,  ,  , -10.11, 74.80,  ,  ,  , 0
20:58:17, 8, 0, 98134,  ,  , -10.14, 75.40,  ,  ,  , 0
20:58:18, 9, 0, 98132,  ,  , -10.26, 75.85,  ,  ,  , 0
20:58:19, 9, 0, 98131,  ,  , -10.35, 76.15,  ,  ,  , 0
20:58:20, 9, 0, 98130,  ,  , -10.48, 76.30,  ,  ,  , 0
20:58:21, 9, 0, 98128,  ,  , -10.62, 76.30,  ,  ,  , 0
20:58:22, 9, 0, 98127,  ,  , -10.74, 76.20,  ,  ,  , 0
20:58:23, 9, 0, 98126,  ,  , -10.89, 76.00,  ,  ,  , 0
20:58:24, 9, 0, 98127,  ,  , -11.03, 75.80,  ,  ,  , 0
20:58:25, 9, 0, 98128,  ,  , -11.21, 75.55,  ,  ,  , 0
20:58:26, 9, 0, 98130,  ,  , -11.39, 75.25,  ,  ,  , 0
20:58:27, 9, 0, 98129,  ,  , -11.47, 75.00,  ,  ,  , 0
20:58:28, 9, 0, 98128,  ,  , -11.55, 74.70,  ,  ,  , 0
20:58:29, 9, 0, 98128,  ,  , -11.44, 74.45,  ,  ,  , 0
20:58:30, 9, 0, 98128,  ,  , -11.38, 74.25,  ,  ,  , 0
20:58:31, 9, 0, 98129,  ,  , -11.32, 74.10,  ,  ,  , 0
20:58:32, 9, 0, 98130,  ,  , -11.26, 74.00,  ,  ,  , 0
20:58:32, 9, 0, 98129,  ,  , -11.24, 73.90,  ,  ,  , 0
20:58:33, 9, 0, 98128,  ,  , -11.26, 73.85,  ,  ,  , 0
20:58:34, 9, 0, 98128,  ,  , -11.23, 73.80,  ,  ,  , 0
20:58:36, 9, 0, 98128,  ,  , -11.15, 73.75,  ,  ,  , 0
20:58:37, 9, 0, 98128,  ,  , -11.14, 73.70,  ,  ,  , 0
20:58:40, 10, 1, 98117, 0.80, 349.00, -11.29, 73.55,  ,  ,  , 0.1
20:58:41, 10, 1, 98112, 0.10, 349.00, -11.47, 73.50, -5.0, 78.202497, 15.829662, 0.1
20:58:43, 9, 0, 98123, 0.10, 349.00, -11.80, 73.25,  ,  ,  , 0
20:58:44, 9, 0, 98130, 0.05, 349.00, -11.95, 73.05,  , 78.202462, 15.829685, 0
20:58:47, 9, 0, 98126, 0.10, 349.00, -12.05, 72.60,  , 78.202473, 15.829558, 0
20:58:49, 9, 0, 98122, 0.10, 349.00, -12.11, 72.20,  , 78.202462, 15.829653, 0
20:58:51, 9, 0, 98124, 0.10, 349.00, -12.12, 72.05,  ,  ,  , 0
20:58:52, 9, 0, 98126, 0.10, 349.00, -12.11, 72.00,  , 78.202442, 15.829688, -0.1
20:58:56, 9, 0, 98122, 0.10, 349.00, -12.11, 71.90,  , 78.202460, 15.829695, 0
20:58:58, 9, 0, 98122, 0.05, 349.00, -12.20, 71.85,  , 78.202487, 15.829618, 0
20:59:01, 9, 0, 98122, 0.00, 349.00, -12.26, 71.80,  ,  ,  , 0
20:59:02, 9, 0, 98122, 0.05, 349.00, -12.32, 71.80,  , 78.202488, 15.829577, 0
20:59:03, 9, 0, 98121, 0.10, 349.00, -12.40, 71.80,  ,  ,  , 0
20:59:04, 10, 1, 98120, 0.15, 349.00, -12.45, 71.70,  ,  ,  , 0
20:59:05, 10, 1, 98120, 0.10, 349.00, -12.49, 71.70,  , 78.202477, 15.829623, 0
20:59:07, 9, 0, 98124, 0.20, 349.00, -12.51, 71.65,  ,  ,  , 0
20:59:08, 9, 0, 98126, 0.15, 349.00, -12.57, 71.65, -3.8, 78.202490, 15.829638, 0
20:59:10, 9, 0, 98122, 0.10, 349.00, -12.66, 71.65,  ,  ,  , 0
20:59:11, 10, 1, 98120, 0.10, 349.00, -12.70, 71.65,  , 78.202492, 15.829635, 0
20:59:13, 9, 0, 98121, 0.25, 349.00, -12.75, 71.65,  ,  ,  , 0
20:59:14, 9, 0, 98122, 0.50, 307.40, -12.77, 71.65,  , 78.202497, 15.829597, 0
20:59:16, 10, 1, 98120, 0.80, 307.90, -12.75, 71.70,  ,  ,  , 0
20:59:17, 10, 1, 98120, 0.60, 290.00, -12.75, 71.75,  , 78.202503, 15.829513, 0
20:59:20, 10, 1, 98116, 0.30, 303.20, -12.92, 71.90,  , 78.202505, 15.829480, 0
20:59:23, 11, 2, 98108, 0.20, 303.20, -13.13, 71.95,  , 78.202507, 15.829462, 0.1
20:59:26, 11, 2, 98098, 0.15, 303.20, -13.36, 71.90,  , 78.202508, 15.829453, 0.2
20:59:28, 11, 2, 98096, 0.10, 303.20, -13.54, 71.80,  ,  ,  , 0.2
20:59:29, 11, 2, 98096, 0.05, 303.20, -13.65, 71.75,  , 78.202503, 15.829457, 0.2
20:59:32, 12, 3, 98092, 0.05, 303.20, -13.96, 71.60,  , 78.202505, 15.829457, 0.1
20:59:34, 12, 3, 98089, 0.15, 303.20, -14.18, 71.55,  ,  ,  , 0.1
20:59:35, 12, 3, 98088, 0.15, 303.20, -14.31, 71.50, -3.0, 78.202508, 15.829453, 0.1
20:59:37, 12, 3, 98092, 0.10, 303.20, -14.37, 71.50,  ,  ,  , 0.1
20:59:38, 12, 3, 98094, 0.10, 303.20, -14.50, 71.50,  , 78.202513, 15.829430, 0.1
20:59:39, 12, 3, 98092, 0.20, 303.20, -14.54, 71.55,  ,  ,  , 0
20:59:40, 12, 3, 98090, 0.20, 303.20, -14.56, 71.60,  ,  ,  , 0
20:59:41, 12, 3, 98088, 0.15, 303.20, -14.57, 71.65,  , 78.202520, 15.829427, 0.1
20:59:43, 12, 3, 98088, 0.05, 303.20, -14.59, 71.80,  ,  ,  , 0
20:59:44, 12, 3, 98088, 0.05, 303.20, -14.59, 71.95,  , 78.202522, 15.829437, 0
20:59:47, 12, 3, 98092, 0.00, 303.20, -14.57, 72.55,  ,  ,  , 0
20:59:48, 12, 3, 98094, 0.00, 303.20, -14.59, 72.80,  ,  ,  , 0
20:59:49, 11, 2, 98096, 0.00, 303.20, -14.61, 73.05,  , 78.202523, 15.829448, 0
20:59:50, 11, 2, 98096, 0.05, 303.20, -14.62, 73.30,  ,  ,  , 0
20:59:51, 11, 2, 98096, 0.05, 303.20, -14.61, 73.50,  ,  ,  , 0
20:59:52, 11, 2, 98096, 0.05, 303.20, -14.62, 73.70,  , 78.202523, 15.829462, 0
20:59:54, 11, 2, 98097, 0.05, 303.20, -14.66, 74.10,  ,  ,  , -0.1
20:59:55, 11, 2, 98098, 0.05, 303.20, -14.69, 74.25,  , 78.202522, 15.829448, -0.1
20:59:57, 11, 2, 98098, 0.05, 303.20, -14.69, 74.55,  ,  ,  , -0.1
20:59:58, 11, 2, 98098, 0.15, 303.20, -14.70, 74.75,  , 78.202522, 15.829430, -0.1
21:00:00, 11, 2, 98099,  ,  , -14.72, 75.00,  ,  ,  , 0
21:00:01, 11, 2, 98100,  ,  , -14.76, 75.15, -3.8,  ,  , 0
21:00:03, 11, 2, 98105, 0.05, 303.20, -14.82, 75.35,  ,  ,  , -0.1
21:00:04, 11, 2, 98108, 0.20, 303.20, -14.86, 75.45,  , 78.202523, 15.829447, -0.1
21:00:06, 10, 1, 98120, 0.05, 303.20, -14.92, 75.60,  ,  ,  , -0.1
21:00:07, 9, 0, 98126, 0.15, 303.20, -14.95, 75.70,  , 78.202528, 15.829458, -0.2
21:00:09, 10, 1, 98119, 0.55, 65.40, -15.01, 75.85,  ,  ,  , -0.1
21:00:10, 10, 1, 98116, 0.75, 63.30, -15.07, 75.85,  , 78.202533, 15.829513, -0.1
21:00:13, 10, 1, 98118, 0.15, 66.00, -15.17, 76.05,  , 78.202538, 15.829543, -0.1
21:00:14, 10, 1, 98118, 0.15, 66.00, -15.21, 76.10,  ,  ,  , -0.1
21:00:15, 10, 1, 98119, 0.00, 66.00, -15.23, 76.05,  ,  ,  , -0.1
21:00:16, 10, 1, 98120, 0.25, 66.00, -15.26, 76.10,  , 78.202540, 15.829555, -0.1
21:00:17, 9, 0, 98125, 0.25, 66.00, -15.29, 76.15,  ,  ,  , -0.1
21:00:18, 9, 0, 98130, 0.35, 348.70, -15.30, 76.25,  ,  ,  , -0.1
21:00:19, 8, 0, 98136, 0.40, 324.70, -15.33, 76.25,  , 78.202547, 15.829573, -0.1
21:00:20, 9, 0, 98133,  ,  , -15.36, 76.30,  ,  ,  , 0
21:00:21, 9, 0, 98130,  ,  , -15.39, 76.35,  ,  ,  , 0
21:00:22, 9, 0, 98128,  ,  , -15.43, 76.35,  ,  ,  , -0.1
21:00:23, 9, 0, 98128, 0.90, 72.70, -15.47, 76.40,  ,  ,  , -0.1
21:00:24, 9, 0, 98128, 1.45, 73.10, -15.51, 76.40,  ,  ,  , -0.1
21:00:25, 9, 0, 98128, 1.15, 65.70, -15.55, 76.45,  , 78.202572, 15.829830, -0.1
21:00:26, 9, 0, 98131, 1.15, 65.70, -15.59, 76.45,  ,  ,  , -0.1
21:00:27, 8, 0, 98134, 1.25, 61.30, -15.63, 76.50,  ,  ,  , -0.1
21:00:28, 8, 0, 98138, 1.05, 48.30, -15.67, 76.55, -4.2, 78.202595, 15.830010, -0.1
21:00:29, 8, 0, 98138, 1.05, 48.30, -15.69, 76.65,  ,  ,  , -0.1
21:00:30, 8, 0, 98139, 1.65, 88.80, -15.72, 76.70,  ,  ,  , -0.1
21:00:31, 8, 0, 98140, 1.15, 66.80, -15.73, 76.75,  , 78.202600, 15.830122, -0.1
21:00:32, 8, 0, 98142, 0.70, 69.10, -15.73, 76.80,  ,  ,  , -0.1
21:00:33, 8, 0, 98144, 0.70, 69.10, -15.74, 76.85,  ,  ,  , -0.1
21:00:34, 8, 0, 98146, 0.55, 55.50, -15.74, 76.90,  , 78.202603, 15.830225, -0.1
21:00:35, 8, 0, 98144, 0.10, 55.50, -15.74, 76.95,  ,  ,  , -0.1
21:00:36, 8, 0, 98143, 0.05, 55.50, -15.74, 77.05,  ,  ,  , -0.1
21:00:37, 8, 0, 98142, 0.05, 55.50, -15.76, 77.10,  , 78.202602, 15.830255, -0.1
21:00:38, 8, 0, 98141, 0.10, 55.50, -15.79, 77.20,  ,  ,  , -0.1
21:00:39, 8, 0, 98140, 0.10, 55.50, -15.81, 77.25,  ,  ,  , 0
21:00:40, 8, 0, 98140, 0.25, 55.50, -15.80, 77.35,  , 78.202595, 15.830270, 0
21:00:41, 8, 0, 98139, 0.20, 55.50, -15.81, 77.40,  ,  ,  , 0
21:00:42, 8, 0, 98138, 0.10, 187.20, -15.81, 77.45,  ,  ,  , 0
21:00:43, 8, 0, 98138, 0.00, 187.20, -15.80, 77.50,  , 78.202595, 15.830278, 0
21:00:44, 8, 0, 98138, 0.00, 187.20, -15.79, 77.60,  ,  ,  , 0
21:00:45, 8, 0, 98139, 0.00, 187.20, -15.79, 77.65,  ,  ,  , 0
21:00:46, 8, 0, 98140, 0.10, 187.20, -15.79, 77.75,  , 78.202595, 15.830287, 0
21:00:47, 8, 0, 98140, 0.15, 187.20, -15.76, 77.80,  ,  ,  , 0
21:00:48, 8, 0, 98141, 0.15, 187.20, -15.74, 77.90,  ,  ,  , 0
21:00:49, 8, 0, 98142, 0.15, 187.20, -15.73, 77.95,  , 78.202595, 15.830282, 0
21:00:50, 8, 0, 98141, 0.15, 187.20, -15.72, 78.05,  ,  ,  , 0
21:00:51, 8, 0, 98140, 0.10, 187.20, -15.70, 78.10,  ,  ,  , 0
21:00:52, 8, 0, 98140, 0.10, 187.20, -15.67, 78.20,  , 78.202598, 15.830282, 0
21:00:53, 8, 0, 98140, 0.05, 187.20, -15.63, 78.25,  ,  ,  , 0
21:00:54, 8, 0, 98141, 0.05, 187.20, -15.60, 78.35,  ,  ,  , 0
21:00:55, 8, 0, 98142, 0.05, 187.20, -15.59, 78.40, -4.5, 78.202600, 15.830285, 0
21:00:56, 8, 0, 98140, 0.00, 187.20, -15.59, 78.50,  ,  ,  , 0
21:00:57, 8, 0, 98139, 0.15, 187.20, -15.59, 78.55,  ,  ,  , 0
21:00:58, 8, 0, 98138, 0.00, 187.20, -15.59, 78.65,  , 78.202602, 15.830275, 0
21:01:01, 8, 0, 98138, 0.20, 187.20, -15.42, 78.90,  , 78.202605, 15.830285, 0
21:01:02, 8, 0, 98139, 0.20, 187.20, -15.40, 79.00,  ,  ,  , 0
21:01:03, 8, 0, 98140, 0.15, 187.20, -15.37, 79.10,  ,  ,  , 0
21:01:04, 8, 0, 98142, 0.15, 187.20, -15.36, 79.20,  , 78.202607, 15.830282, 0
21:01:05, 8, 0, 98139, 0.10, 187.20, -15.33, 79.30,  ,  ,  , 0
21:01:06, 8, 0, 98137, 0.10, 187.20, -15.30, 79.35,  ,  ,  , 0
21:01:07, 8, 0, 98136, 0.05, 187.20, -15.29, 79.50,  , 78.202605, 15.830272, 0
21:01:08, 8, 0, 98137, 0.05, 187.20, -15.29, 79.60,  ,  ,  , 0
21:01:09, 8, 0, 98138, 0.05, 187.20, -15.30, 79.75,  ,  ,  , 0
21:01:10, 8, 0, 98140, 0.40, 8.70, -15.33, 79.90,  , 78.202608, 15.830270, 0
21:01:12, 8, 0, 98140, 0.15, 12.60, -15.37, 80.10,  ,  ,  , 0
21:01:13, 8, 0, 98140, 0.05, 7.10, -15.38, 80.20,  , 78.202607, 15.830273, 0
21:01:14, 10, 1, 98115, 0.05, 7.10, -15.39, 80.35,  ,  ,  , 0.2
21:01:15, 12, 3, 98091, 1.40, 278.50, -15.41, 80.40,  ,  ,  , 0.3
21:01:16, 14, 5, 98068, 3.30, 274.80, -15.30, 80.45,  , 78.202608, 15.830148, 0.5
21:01:17, 17, 8, 98029, 2.15, 12.70, -15.11, 80.50,  ,  ,  , 0.7
21:01:18, 20, 11, 97990, 5.35, 270.70, -14.94, 80.60,  ,  ,  , 0.9
21:01:19, 23, 14, 97952, 3.05, 343.30, -14.71, 80.70,  , 78.202640, 15.829842, 1.1
21:01:20, 25, 16, 97920, 1.70, 323.20, -14.43, 80.80,  ,  ,  , 1.3
21:01:21, 28, 19, 97889, 5.25, 318.80, -14.27, 80.90,  ,  ,  , 1.5
21:01:22, 30, 21, 97858, 3.50, 12.50, -14.02, 81.10, -4.0, 78.202712, 15.829615, 1.7
21:01:23, 33, 24, 97820, 6.85, 298.70, -13.79, 81.25,  ,  ,  , 1.9
21:01:24, 36, 27, 97783, 4.00, 8.00, -13.53, 81.40,  ,  ,  , 2.3
21:01:25, 39, 30, 97746, 7.30, 307.30, -13.31, 81.60,  , 78.202805, 15.829235, 2.6
21:01:26, 41, 32, 97720, 5.40, 321.00, -13.07, 81.70,  ,  ,  , 2.6
21:01:27, 43, 34, 97695, 5.70, 328.20, -12.84, 81.85,  ,  ,  , 2.6
21:01:28, 45, 36, 97670, 7.50, 298.40, -12.59, 82.00,  , 78.202922, 15.828647, 2.6
21:01:29, 47, 38, 97643, 6.10, 351.00, -12.35, 82.20,  ,  ,  , 2.5
21:01:30, 49, 40, 97616, 6.60, 300.50, -12.07, 82.30,  ,  ,  , 2.4
21:01:31, 51, 42, 97590, 5.25, 332.10, -11.76, 82.35,  , 78.203037, 15.828117, 2.4
21:01:32, 53, 44, 97563, 5.55, 304.90, -11.48, 82.45,  ,  ,  , 2.3
21:01:33, 55, 46, 97536, 7.10, 322.60, -11.16, 82.50,  ,  ,  , 2.3
21:01:34, 57, 48, 97510, 3.45, 324.00, -10.91, 82.55,  , 78.203142, 15.827610, 2.3
21:01:35, 60, 51, 97479, 8.05, 302.80, -10.62, 82.60,  ,  ,  , 2.2
21:01:36, 62, 53, 97449, 2.15, 343.30, -10.39, 82.60,  ,  ,  , 2.2
21:01:37, 64, 55, 97420, 8.10, 314.10, -10.14, 82.60,  , 78.203233, 15.827100, 2.1
21:01:38, 67, 58, 97388, 1.25, 333.30, -9.96, 82.55,  ,  ,  , 2.2
21:01:39, 69, 60, 97356, 6.60, 323.10, -9.78, 82.40,  ,  ,  , 2.2
21:01:40, 72, 63, 97324, 3.95, 309.50, -9.62, 82.30,  , 78.203325, 15.826680, 2.3
21:01:41, 75, 66, 97292, 3.95, 309.50, -9.46, 82.10,  ,  ,  , 2.3
21:01:42, 77, 68, 97261, 6.70, 288.40, -9.30, 81.85,  ,  ,  , 2.3
21:01:43, 80, 71, 97230, 4.70, 21.80, -9.18, 81.60,  , 78.203392, 15.826292, 2.4
21:01:44, 82, 73, 97199, 4.80, 284.30, -9.05, 81.35,  ,  ,  , 2.4
21:01:45, 84, 75, 97168, 4.45, 346.30, -8.96, 81.00,  ,  ,  , 2.4
21:01:46, 87, 78, 97138, 4.90, 310.60, -8.88, 80.65,  , 78.203478, 15.825985, 2.5
21:01:47, 89, 80, 97108, 2.40, 342.10, -8.79, 80.25,  ,  ,  , 2.5
21:01:48, 92, 83, 97079, 7.00, 307.30, -8.76, 79.90,  ,  ,  , 2.5
21:01:49, 94, 85, 97050, 2.35, 55.40, -8.76, 79.55, -4.2, 78.203553, 15.825653, 2.5
21:01:50, 96, 87, 97018, 5.40, 292.20, -8.76, 79.15,  ,  ,  , 2.5
21:01:51, 99, 90, 96986, 3.95, 346.40, -8.75, 78.80,  ,  ,  , 2.5
21:01:52, 102, 93, 96954, 2.45, 321.50, -8.75, 78.40,  , 78.203620, 15.825397, 2.5
21:01:53, 104, 95, 96920, 5.20, 297.30, -8.69, 78.05,  ,  ,  , 2.5
21:01:54, 107, 98, 96887, 3.15, 25.20, -8.65, 77.65,  ,  ,  , 2.5
21:01:55, 110, 101, 96854, 5.75, 305.70, -8.62, 77.25,  , 78.203688, 15.825110, 2.5
21:01:56, 112, 103, 96823, 2.70, 337.60, -8.61, 76.90,  ,  ,  , 2.5
21:01:57, 115, 106, 96793, 4.40, 300.50, -8.60, 76.55,  ,  ,  , 2.5
21:01:58, 117, 108, 96764, 4.40, 319.30, -8.59, 76.20,  , 78.203755, 15.824747, 2.5
21:02:00, 123, 114, 96690, 5.80, 340.70, -8.53, 75.60,  ,  ,  , 2.6
21:02:01, 126, 117, 96654, 1.40, 267.00, -8.51, 75.25,  , 78.203807, 15.824502, 2.6
21:02:02, 128, 119, 96625, 3.15, 333.20, -8.49, 75.00,  ,  ,  , 2.6
21:02:03, 130, 121, 96596, 2.75, 329.50, -8.45, 74.70,  ,  ,  , 2.6
21:02:04, 133, 124, 96568, 1.95, 278.80, -8.43, 74.40,  , 78.203843, 15.824330, 2.6
21:02:05, 135, 126, 96536, 5.60, 337.50, -8.40, 74.10,  ,  ,  , 2.6
21:02:06, 138, 129, 96505, 2.60, 235.10, -8.36, 73.85,  ,  ,  , 2.6
21:02:07, 140, 131, 96474, 5.25, 331.70, -8.35, 73.55,  , 78.203893, 15.824073, 2.5
21:02:08, 143, 134, 96444, 2.50, 277.00, -8.33, 73.35,  ,  ,  , 2.5
21:02:09, 145, 136, 96415, 4.20, 333.60, -8.33, 73.10,  ,  ,  , 2.5
21:02:10, 147, 138, 96386, 2.75, 277.40, -8.33, 72.85,  , 78.203943, 15.823778, 2.5
21:02:12, 152, 143, 96328, 5.15, 284.70, -8.33, 72.40,  ,  ,  , 2.4
21:02:13, 154, 145, 96300, 3.90, 24.60, -8.34, 72.15,  , 78.203985, 15.823563, 2.4
21:02:14, 157, 148, 96272, 3.80, 255.50, -8.36, 71.95,  ,  ,  , 2.4
21:02:15, 159, 150, 96244, 4.10, 336.00, -8.38, 71.75,  ,  ,  , 2.4
21:02:16, 161, 152, 96216, 0.05, 336.00, -8.40, 71.55, -4.2, 78.204020, 15.823357, 2.4
21:02:17, 164, 155, 96184, 2.65, 300.10, -8.42, 71.30,  ,  ,  , 2.4
21:02:18, 166, 157, 96152, 3.50, 344.70, -8.43, 71.10,  ,  ,  , 2.4
21:02:19, 169, 160, 96120, 2.90, 241.70, -8.43, 70.95,  , 78.204050, 15.823158, 2.4
21:02:20, 171, 162, 96090, 4.60, 345.60, -8.42, 70.80,  ,  ,  , 2.4
21:02:21, 174, 165, 96061, 3.15, 270.50, -8.41, 70.65,  ,  ,  , 2.4
21:02:22, 176, 167, 96032, 2.30, 356.80, -8.41, 70.55,  , 78.204098, 15.822918, 2.4
21:02:23, 178, 169, 96007, 1.95, 305.30, -8.41, 70.35,  ,  ,  , 2.4
21:02:24, 180, 171, 95982, 5.00, 325.50, -8.41, 70.30,  ,  ,  , 2.3
21:02:25, 182, 173, 95958, 1.10, 154.50, -8.41, 70.15,  , 78.204153, 15.822733, 2.3
21:02:27, 187, 178, 95900, 2.20, 257.60, -8.42, 69.95,  ,  ,  , 2.3
21:02:28, 189, 180, 95872, 3.70, 300.90, -8.42, 69.85,  , 78.204192, 15.822453, 2.3
21:02:30, 193, 184, 95820, 2.95, 274.40, -8.45, 69.70,  ,  ,  , 2.2
21:02:31, 195, 186, 95794, 5.05, 345.50, -8.46, 69.60,  , 78.204247, 15.822165, 2.2
21:02:33, 200, 191, 95738, 4.80, 331.80, -8.49, 69.45,  ,  ,  , 2.2
21:02:34, 202, 193, 95710, 1.60, 253.40, -8.50, 69.40,  , 78.204288, 15.821867, 2.2
21:02:36, 206, 197, 95660, 3.00, 265.90, -8.52, 69.30,  ,  ,  , 2.2
21:02:37, 208, 199, 95636, 4.30, 348.00, -8.51, 69.25,  , 78.204332, 15.821602, 2.2
21:02:42, 218, 209, 95510, 2.30, 234.30, -8.40, 69.15,  ,  ,  , 2.1
21:02:43, 220, 211, 95486, 4.65, 326.70, -8.36, 69.15, -4.2, 78.204405, 15.820995, 2.1
21:02:45, 224, 215, 95436, 4.45, 351.80, -8.30, 69.20,  ,  ,  , 2.0
21:02:46, 226, 217, 95412, 3.85, 255.50, -8.27, 69.20,  , 78.204437, 15.820758, 2.0
