UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
21:08:34, 1016, 1007, 86196, 2.70, 194.50, -10.09, 40.25, -5.8, 78.205870, 15.817475, 2.2
21:08:41, 1031, 1022, 86032, 4.40, 126.30, -10.14, 40.10,  ,  ,  , 2.1
21:08:42, 1033, 1024, 86009, 2.85, 233.20, -10.14, 40.05,  ,  ,  , 2.1
21:08:43, 1035, 1026, 85986, 4.75, 154.10, -10.17, 40.05,  , 78.205677, 15.817638, 2.1
21:08:44, 1037, 1028, 85965, 4.75, 154.10, -10.18, 40.00,  ,  ,  , 2.1
21:08:45, 1039, 1030, 85945, 5.25, 176.50, -10.19, 39.95,  ,  ,  , 2.1
21:08:46, 1040, 1031, 85926, 1.45, 13.50, -10.21, 39.95,  , 78.205618, 15.817655, 2.0
21:08:50, 1049, 1040, 85827,  ,  , -10.25, 39.95,  ,  ,  , 2.1
21:08:51, 1051, 1042, 85802,  ,  , -10.27, 39.95,  ,  ,  , 2.1
21:08:52, 1054, 1045, 85778,  ,  , -10.27, 39.95,  ,  ,  , 2.1
21:08:53, 1056, 1047, 85755, 4.15, 157.70, -10.30, 39.95,  ,  ,  , 2.1
21:08:54, 1058, 1049, 85733, 5.40, 173.70, -10.32, 39.95,  ,  ,  , 2.1
21:08:55, 1060, 1051, 85712, 1.70, 333.20, -10.33, 39.95,  , 78.205455, 15.817728, 2.1
21:08:56, 1062, 1053, 85687, 5.35, 154.30, -10.33, 39.95,  ,  ,  , 2.1
21:08:57, 1064, 1055, 85662, 2.70, 274.40, -10.35, 40.00,  ,  ,  , 2.1
21:08:58, 1066, 1057, 85638, 4.60, 132.70, -10.36, 40.00,  , 78.205402, 15.817768, 2.1
21:08:59, 1068, 1059, 85614, 2.45, 233.30, -10.36, 40.05,  ,  ,  , 2.2
21:09:00, 1071, 1062, 85590, 3.80, 116.30, -10.38, 40.05,  ,  ,  , 2.2
21:09:01, 1073, 1064, 85566, 2.90, 215.70, -10.39, 40.10, -6.0, 78.205352, 15.817855, 2.2
21:09:02, 1075, 1066, 85542, 2.85, 126.10, -10.41, 40.10,  ,  ,  , 2.2
21:09:03, 1077, 1068, 85519, 2.55, 206.10, -10.42, 40.15,  ,  ,  , 2.1
21:09:04, 1079, 1070, 85496, 3.05, 152.90, -10.43, 40.15,  , 78.205297, 15.817902, 2.1
21:09:11, 1091, 1082, 85365, 2.80, 81.40, -10.53, 40.30,  ,  ,  , 1.8
21:09:12, 1093, 1084, 85347, 3.75, 211.20, -10.55, 40.30,  ,  ,  , 1.8
21:09:13, 1094, 1085, 85330, 4.10, 101.60, -10.57, 40.35,  , 78.205160, 15.818237, 1.7
21:09:23, 1114, 1105, 85111, 3.80, 100.10, -10.73, 40.70,  ,  ,  , 1.8
21:09:24, 1116, 1107, 85088, 2.30, 244.10, -10.74, 40.75,  ,  ,  , 2.0
21:09:25, 1118, 1109, 85066, 5.10, 121.60, -10.77, 40.80,  , 78.204983, 15.818747, 2.0
21:09:26, 1120, 1111, 85043, 5.10, 121.60, -10.78, 40.85,  ,  ,  , 2.0
21:09:27, 1122, 1113, 85020, 4.65, 155.60, -10.80, 40.85,  ,  ,  , 2.0
21:09:28, 1124, 1115, 84998, 1.05, 42.00, -10.81, 40.90, -6.0, 78.204948, 15.818802, 2.0
21:09:29, 1126, 1117, 84974, 3.50, 171.50, -10.84, 40.90,  ,  ,  , 2.0
21:09:30, 1129, 1120, 84950, 3.50, 171.50, -10.86,  ,  ,  ,  , 2.1
21:09:31, 1131, 1122, 84926, 1.65, 142.20, -10.88, 41.00,  , 78.204910, 15.818930, 2.1
21:09:32, 1133, 1124, 84905, 2.00, 182.10, -10.91, 41.10,  ,  ,  , 2.1
21:09:33, 1135, 1126, 84884, 3.95, 120.70, -10.93, 41.10,  ,  ,  , 2.0
21:09:34, 1136, 1127, 84864, 2.40, 242.30, -10.94, 41.15,  , 78.204863, 15.819040, 2.0
21:09:35, 1139, 1130, 84840, 4.40, 119.20, -10.96, 41.15,  ,  ,  , 2.0
21:09:36, 1141, 1132, 84817, 3.25, 208.50, -10.98, 41.20,  ,  ,  , 2.1
21:09:37, 1143, 1134, 84794, 2.55, 87.00, -10.99, 41.25,  , 78.204807, 15.819153, 2.1
21:09:39, 1147, 1138, 84747, 1.65, 112.00, -11.02, 41.30,  ,  ,  , 2.1
21:09:40, 1149, 1140, 84724, 4.00, 139.10, -11.04, 41.35,  , 78.204752, 15.819367, 2.1
21:09:44, 1158, 1149, 84630, 4.05, 157.40, -11.11, 41.60,  ,  ,  , 2.1
21:09:45, 1160, 1151, 84607, 0.05, 157.40, -11.12, 41.65,  ,  ,  , 2.1
21:09:46, 1162, 1153, 84584, 4.50, 155.90, -11.13, 41.70,  , 78.204662, 15.819622, 2.1
21:09:47, 1164, 1155, 84562, 1.10, 359.80, -11.15, 41.75,  ,  ,  , 2.1
21:09:48, 1166, 1157, 84540, 4.75, 137.10, -11.15, 41.80,  ,  ,  , 2.1
21:09:49, 1168, 1159, 84518, 1.30, 286.20, -11.17, 41.85,  , 78.204627, 15.819782, 2.1
21:09:53, 1176, 1167, 84432, 1.95, 191.30, -11.24, 42.20,  ,  ,  , 2.0
21:09:54, 1178, 1169, 84411, 1.55, 147.50, -11.25, 42.25,  ,  ,  , 2.0
21:09:55, 1180, 1171, 84390, 4.55, 107.70, -11.27, 42.30, -6.2, 78.204553, 15.820147, 2.0
21:09:59, 1188, 1179, 84299, 3.85, 137.90, -11.31, 42.55,  ,  ,  , 2.0
21:10:00, 1190, 1181, 84276, 1.45, 172.60, -11.33, 42.65,  ,  ,  , 2.0
21:10:01, 1192, 1183, 84254, 3.75, 161.20, -11.36, 42.70,  , 78.204463, 15.820347, 2.0
21:10:05, 1200, 1191, 84167, 3.65, 143.00, -11.41, 42.85,  ,  ,  , 2.0
21:10:06, 1202, 1193, 84145, 0.05, 143.00, -11.43, 42.90,  ,  ,  , 2.0
21:10:07, 1204, 1195, 84124, 3.65, 144.60, -11.44, 42.95,  , 78.204395, 15.820535, 2.0
21:10:09, 1208, 1199, 84078, 3.35, 154.00, -11.46, 43.00,  ,  ,  , 2.0
21:10:10, 1210, 1201, 84056, 2.30, 224.40, -11.47, 43.05,  , 78.204338, 15.820578, 2.0
21:10:11, 1212, 1203, 84033, 3.35, 124.70, -11.48, 43.10,  ,  ,  , 2.0
21:10:12, 1214, 1205, 84011, 2.85, 251.00, -11.50, 43.15,  ,  ,  , 2.0
21:10:13, 1216, 1207, 83990, 2.95, 138.20, -11.51, 43.15,  , 78.204300, 15.820597, 2.0
21:10:14, 1218, 1209, 83969, 2.95, 138.20, -11.52, 43.20,  ,  ,  , 2.0
21:10:15, 1220, 1211, 83948, 4.40, 170.30, -11.53, 43.20,  ,  ,  , 2.0
21:10:16, 1222, 1213, 83928, 1.95, 22.90, -11.54, 43.25,  , 78.204267, 15.820632, 2.0
21:10:17, 1224, 1215, 83906, 4.45, 195.00, -11.55, 43.25,  ,  ,  , 2.0
21:10:18, 1226, 1217, 83884, 3.25, 85.80, -11.55, 43.25,  ,  ,  , 2.0
21:10:19, 1228, 1219, 83862, 2.85, 234.20, -11.55, 43.30,  , 78.204228, 15.820727, 2.0
21:10:23, 1235, 1226, 83785, 2.20, 330.40, -11.55, 43.40,  ,  ,  , 1.9
21:10:24, 1237, 1228, 83766, 4.85, 173.90, -11.55, 43.40,  ,  ,  , 1.9
21:10:25, 1238, 1229, 83748, 2.85, 50.60, -11.55, 43.40,  , 78.204145, 15.820877, 1.8
21:10:26, 1240, 1231, 83727, 3.55, 214.50, -11.56, 43.40,  ,  ,  , 1.9
21:10:27, 1242, 1233, 83706, 3.85, 100.00, -11.56, 43.35,  ,  ,  , 1.9
21:10:28, 1244, 1235, 83686, 2.75, 271.10, -11.56, 43.35,  , 78.204117, 15.820957, 1.9
21:10:29, 1246, 1237, 83666, 4.70, 140.40, -11.56, 43.35,  ,  ,  , 1.9
21:10:30, 1248, 1239, 83645, 2.20, 358.90, -11.56, 43.30,  ,  ,  , 1.9
21:10:31, 1250, 1241, 83624, 3.90, 183.60, -11.56, 43.30,  , 78.204083, 15.821023, 1.8
21:10:32, 1252, 1243, 83606, 2.95, 74.40, -11.58, 43.25,  ,  ,  , 1.8
21:10:33, 1253, 1244, 83588, 3.00, 238.80, -11.59, 43.25,  ,  ,  , 1.8
21:10:34, 1255, 1246, 83570, 4.30, 117.90, -11.61, 43.20,  , 78.204048, 15.821118, 1.8
21:10:35, 1257, 1248, 83547, 2.05, 307.10, -11.62, 43.10,  ,  ,  , 1.8
21:10:36, 1259, 1250, 83524, 3.95, 162.60, -11.63, 43.10,  ,  ,  , 1.9
21:10:37, 1261, 1252, 83502, 2.45, 35.10, -11.65, 43.05,  , 78.204027, 15.821228, 1.9
21:10:39, 1264, 1255, 83466, 3.85, 83.90, -11.67, 43.05,  ,  ,  , 1.9
21:10:40, 1266, 1257, 83448, 2.50, 269.80, -11.68, 43.00,  , 78.203998, 15.821375, 1.8
21:10:41, 1268, 1259, 83427, 2.50, 269.80, -11.69, 42.95,  ,  ,  , 1.8
21:10:42, 1270, 1261, 83406, 2.70, 351.60, -11.70, 42.95,  ,  ,  , 1.8
21:10:43, 1272, 1263, 83386, 3.75, 176.90, -11.71, 42.90,  , 78.203990, 15.821450, 1.8
21:10:44, 1274, 1265, 83362,  ,  , -11.71, 42.90,  ,  ,  , 1.9
21:10:45, 1276, 1267, 83339,  ,  , -11.72, 42.85,  ,  ,  , 1.9
21:10:46, 1278, 1269, 83316,  ,  , -11.72, 42.85,  ,  ,  , 2.0
21:10:48, 1282, 1273, 83278, 3.45, 151.00, -11.73, 42.75,  ,  ,  , 1.9
21:10:49, 1283, 1274, 83260, 3.45, 18.50, -11.74, 42.70, -7.0, 78.203972, 15.821695, 1.9
21:10:50, 1285, 1276, 83238, 3.15, 202.90, -11.74, 42.65,  ,  ,  , 1.9
21:10:51, 1287, 1278, 83217, 4.20, 69.30, -11.74, 42.65,  ,  ,  , 1.9
21:10:52, 1289, 1280, 83196, 2.45, 281.10, -11.74, 42.55,  , 78.203977, 15.821805, 1.9
21:10:53, 1291, 1282, 83176, 3.65, 119.40, -11.75, 42.45,  ,  ,  , 1.9
21:10:54, 1293, 1284, 83158, 3.45, 349.30, -11.76, 42.40,  ,  ,  , 1.9
21:10:55, 1294, 1285, 83140, 3.15, 174.40, -11.76, 42.30,  , 78.203973, 15.821865, 1.9
21:10:56, 1296, 1287, 83119,  ,  , -11.77, 42.25,  ,  ,  , 1.9
21:10:57, 1298, 1289, 83098,  ,  , -11.78, 42.15,  ,  ,  , 1.8
21:10:58, 1300, 1291, 83078,  ,  , -11.78, 42.00,  ,  ,  , 1.8
21:10:59, 1302, 1293, 83059, 2.75, 299.60, -11.80, 41.85,  ,  ,  , 1.8
21:11:00, 1304, 1295, 83040, 4.20, 133.30, -11.81, 41.70,  ,  ,  , 1.8
21:11:01, 1305, 1296, 83022, 3.50, 359.30, -11.81, 41.60,  , 78.203973, 15.822073, 1.8
21:11:02, 1307, 1298, 83001, 3.05, 190.70, -11.83, 41.40,  ,  ,  , 1.8
21:11:03, 1309, 1300, 82980, 3.85, 52.40, -11.83, 41.25,  ,  ,  , 1.8
21:11:04, 1311, 1302, 82960, 1.95, 262.50, -11.84, 41.10,  , 78.203980, 15.822143, 1.8
21:11:05, 1313, 1304, 82938,  ,  , -11.85, 41.00,  ,  ,  , 1.8
21:11:06, 1315, 1306, 82917,  ,  , -11.86, 40.80,  ,  ,  , 1.8
21:11:07, 1317, 1308, 82896,  ,  , -11.88, 40.70,  ,  ,  , 1.9
21:11:09, 1321, 1312, 82853, 2.75, 201.00, -11.90, 40.50,  ,  ,  , 1.9
21:11:10, 1323, 1314, 82832, 2.50, 39.90, -11.92, 40.40,  , 78.203975, 15.822240, 1.9
21:11:11, 1325, 1316, 82809, 2.10, 218.20, -11.93, 40.25,  ,  ,  , 1.9
21:11:12, 1327, 1318, 82786, 2.90, 64.30, -11.95, 40.15,  ,  ,  , 2.0
21:11:13, 1329, 1320, 82764, 2.60, 248.20, -11.96, 40.10,  , 78.203975, 15.822283, 2.0
21:11:17, 1328, 1319, 82778, 1.10, 97.90, -11.99, 39.90,  ,  ,  , 1.3
21:11:18, 1328, 1319, 82782, 1.10, 97.90, -11.99, 39.90,  ,  ,  , 1.1
21:11:19, 1327, 1318, 82786, 0.50, 30.90, -11.96, 39.85,  , 78.203973, 15.822573, 0.9
21:11:21, 1310, 1301, 82973, 0.45, 75.90, -11.88, 39.80,  ,  ,  , -0.9
21:11:22, 1301, 1292, 83068, 1.65, 59.40, -11.82, 39.75,  , 78.203917, 15.822600, -1.8
21:11:23, 1275, 1266, 83350, 1.40, 78.40, -11.77, 39.70,  , 78.203942, 15.822508, -3.7
21:11:24, 1271, 1262, 83394,  ,  , -11.73, 39.60,  ,  ,  , -4.2
21:11:25, 1267, 1258, 83440,  ,  , -11.68, 39.60,  ,  ,  , -4.7
21:11:26, 1261, 1252, 83505, 0.60, 134.60, -11.66, 39.55,  ,  ,  , -5.3
21:11:27, 1255, 1246, 83565, 0.75, 170.30, -11.61, 39.55,  ,  ,  , -5.3
21:11:28, 1250, 1241, 83626, 1.20, 141.60, -11.56, 39.60,  , 78.203958, 15.822703, -5.3
21:11:29, 1241, 1232, 83718,  ,  , -11.55, 39.70,  ,  ,  , -7.2
21:11:30, 1233, 1224, 83810,  ,  , -11.55, 39.75,  ,  ,  , -7.9
21:11:31, 1224, 1215, 83902,  ,  , -11.50, 39.80,  ,  ,  , -8.6
21:11:32, 1216, 1207, 83993, 1.50, 170.20, -11.46, 39.90,  ,  ,  , -8.6
21:11:33, 1207, 1198, 84086, 1.60, 155.90, -11.44, 40.00,  ,  ,  , -8.5
21:11:34, 1199, 1190, 84180, 1.50, 158.90, -11.41, 40.10,  , 78.203880, 15.822800, -8.5
21:11:38, 1165, 1156, 84546, 1.40, 167.40, -11.24, 40.60,  ,  ,  , -7.8
21:11:39, 1157, 1148, 84639, 1.40, 167.40, -11.19, 40.70,  ,  ,  , -8.0
21:11:40, 1148, 1139, 84732, 2.40, 145.40, -11.14, 40.80, -7.0, 78.203787, 15.822918, -8.3
21:11:41, 1140, 1131, 84825, 1.95, 155.10, -11.09, 41.00,  ,  ,  , -8.5
21:11:42, 1131, 1122, 84918, 2.30, 144.80, -11.03, 41.05,  ,  ,  , -8.5
21:11:43, 1123, 1114, 85012, 1.70, 134.50, -10.98, 41.20,  , 78.203742, 15.823178, -8.5
21:12:13, 877, 868, 87758, 1.20, 123.70, -9.26, 40.65,  , 78.203313, 15.823688, -8.2
21:12:20, 819, 810, 88408, 1.50, 113.20, -8.92, 40.40,  ,  ,  , -8.2
21:12:21, 811, 802, 88501, 0.75, 69.90, -8.93, 40.45,  ,  ,  , -8.2
21:12:22, 803, 794, 88594, 1.55, 119.40, -8.95, 40.65,  , 78.203293, 15.824005, -8.2
21:12:23, 795, 786, 88685, 0.70, 103.10, -8.95, 41.00,  ,  ,  , -8.2
21:12:24, 787, 778, 88777, 0.65, 10.20, -8.96, 41.40,  ,  ,  , -8.2
21:12:25, 779, 770, 88870, 0.80, 136.70, -8.95, 41.85,  , 78.203295, 15.824067, -8.2
21:12:26, 771, 762, 88964, 0.30, 136.70, -8.94, 42.40,  ,  ,  , -8.2
21:12:27, 762, 753, 89059, 0.70, 353.60, -8.94, 43.00,  ,  ,  , -8.2
21:12:28, 754, 745, 89154, 1.00, 135.50, -8.94, 43.60,  , 78.203298, 15.824090, -8.2
21:12:29, 746, 737, 89249, 0.15, 135.50, -8.96, 44.30,  ,  ,  , -8.2
21:12:30, 738, 729, 89344, 0.50, 10.60, -8.99, 44.95,  ,  ,  , -8.2
21:12:31, 729, 720, 89440, 0.30, 10.60, -9.01, 45.70,  , 78.203303, 15.824105, -8.2
21:12:33, 713, 704, 89625, 0.65, 333.80, -9.02, 47.15,  ,  ,  , -8.2
21:12:34, 705, 696, 89718, 0.45, 123.90, -9.01, 47.80, -7.0, 78.203312, 15.824105, -8.2
21:12:35, 697, 688, 89814, 0.75, 345.40, -8.99, 48.50,  ,  ,  , -8.2
21:12:36, 688, 679, 89911, 0.90, 354.40, -8.94, 49.15,  ,  ,  , -8.2
21:12:37, 680, 671, 90008, 0.55, 31.90, -8.90, 49.85,  , 78.203323, 15.824110, -8.2
21:12:38, 672, 663, 90100, 0.65, 19.50, -8.85, 50.50,  ,  ,  , -8.2
21:12:39, 664, 655, 90193,  ,  , -8.77, 51.15,  ,  ,  , -8.2
21:12:40, 656, 647, 90286, 0.60, 52.60, -8.76, 51.80,  , 78.203347, 15.824137, -8.2
21:12:41, 648, 639, 90381, 1.20, 15.20, -8.76, 52.45,  ,  ,  , -8.2
21:12:42, 640, 631, 90475, 1.25, 10.20, -8.71, 53.10,  ,  ,  , -8.1
21:12:43, 632, 623, 90570, 0.75, 32.60, -8.63, 53.70,  , 78.203377, 15.824165, -8.1
21:12:45, 615, 606, 90763, 0.70, 40.40, -8.56, 54.90,  ,  ,  , -8.2
21:12:46, 607, 598, 90860, 1.25, 356.20, -8.57, 55.50,  , 78.203402, 15.824155, -8.2
21:12:47, 599, 590, 90956, 1.25, 356.20, -8.58, 56.05,  ,  ,  , -8.2
21:12:48, 590, 581, 91052, 1.30, 354.00, -8.57, 56.60,  ,  ,  , -8.2
21:12:49, 582, 573, 91148, 1.65, 339.90, -8.57, 57.10,  , 78.203447, 15.824127, -8.2
21:12:50, 574, 565, 91242, 0.05, 339.90, -8.57, 57.60,  ,  ,  , -8.2
21:12:51, 566, 557, 91337, 1.10, 326.10, -8.57, 58.10,  ,  ,  , -8.2
21:12:52, 558, 549, 91432, 0.60, 294.50, -8.56, 58.60,  , 78.203467, 15.824075, -8.2
21:12:53, 550, 541, 91529, 0.85, 330.40, -8.52, 59.10,  ,  ,  , -8.2
21:12:54, 541, 532, 91627, 0.85, 310.30, -8.51, 59.55,  ,  ,  , -8.2
21:12:55, 533, 524, 91726, 0.35, 160.20, -8.49, 60.00,  , 78.203480, 15.824035, -8.2
21:12:56, 525, 516, 91820, 0.90, 292.70, -8.46, 60.40,  ,  ,  , -8.2
21:12:57, 517, 508, 91915, 0.70, 187.00, -8.44, 60.80,  ,  ,  , -8.2
21:12:58, 509, 500, 92010, 1.05, 312.40, -8.45, 61.20,  , 78.203482, 15.823983, -8.2
21:12:59, 501, 492, 92106, 0.75, 170.30, -8.49, 61.60,  ,  ,  , -8.2
21:13:00, 493, 484, 92202, 0.80, 284.70, -8.52, 61.90,  ,  ,  , -8.1
21:13:01, 485, 476, 92298, 0.85, 317.00, -8.58, 62.25, -6.5, 78.203488, 15.823923, -8.1
21:13:02, 477, 468, 92394, 0.40, 309.30, -8.60, 62.60,  ,  ,  , -8.1
21:13:03, 468, 459, 92490, 0.40, 289.60, -8.61, 62.90,  ,  ,  , -8.1
21:13:04, 460, 451, 92586, 1.05, 327.90, -8.61, 63.20,  , 78.203503, 15.823863, -8.1
21:13:06, 445, 436, 92774, 0.80, 331.90, -8.62, 63.80,  ,  ,  , -8.1
21:13:07, 437, 428, 92868, 1.05, 300.30, -8.61, 64.10,  , 78.203518, 15.823803, -8.0
21:13:08, 429, 420, 92963, 0.65, 270.50, -8.62, 64.35,  ,  ,  , -8.0
21:13:09, 421, 412, 93057, 1.25, 295.90, -8.60, 64.65,  ,  ,  , -8.0
21:13:10, 413, 404, 93152, 1.75, 302.80, -8.57, 64.95,  , 78.203533, 15.823672, -8.0
21:13:11, 405, 396, 93244, 0.90, 300.10, -8.53, 65.25,  ,  ,  , -7.9
21:13:12, 398, 389, 93336, 1.75, 291.20, -8.53, 65.55,  ,  ,  , -7.9
21:13:13, 390, 381, 93428, 1.35, 305.60, -8.58, 65.80,  , 78.203553, 15.823510, -7.9
21:13:15, 374, 365, 93614, 1.25, 290.90, -8.63, 66.25,  ,  ,  , -7.8
21:13:16, 367, 358, 93708, 1.80, 299.30, -8.62, 66.40,  , 78.203580, 15.823308, -7.8
21:13:17, 359, 350, 93804, 1.80, 299.30, -8.60, 66.60,  ,  ,  , -7.8
21:13:18, 351, 342, 93902, 1.35, 301.90, -8.58, 66.80,  ,  ,  , -7.8
21:13:19, 343, 334, 94000, 2.50, 301.50, -8.56, 66.90,  , 78.203610, 15.823087, -7.8
21:13:20, 334, 325, 94099, 2.00, 291.40, -8.53, 67.10,  ,  ,  , -7.9
21:13:21, 326, 317, 94197, 2.15, 290.50, -8.52, 67.20,  ,  ,  , -7.9
21:13:22, 318, 309, 94296, 2.70, 294.70, -8.52, 67.35,  , 78.203640, 15.822798, -7.9
21:13:23, 310, 301, 94390, 1.95, 285.30, -8.51, 67.50,  ,  ,  , -7.9
21:13:24, 303, 294, 94484, 2.60, 301.00, -8.50, 67.60,  ,  ,  , -7.9
21:13:25, 295, 286, 94578, 2.60, 301.80, -8.49, 67.70,  , 78.203670, 15.822500, -7.9
21:13:27, 279, 270, 94766, 3.05, 301.60, -8.45, 67.90,  ,  ,  , -7.9
21:13:28, 272, 263, 94860, 2.10, 299.10, -8.42, 68.00, -6.2, 78.203707, 15.822198, -7.9
21:13:29, 263, 254, 94960, 3.10, 300.20, -8.38, 68.10,  ,  ,  , -7.9
21:13:30, 255, 246, 95062, 2.10, 297.80, -8.35, 68.20,  ,  ,  , -8.0
21:13:31, 247, 238, 95164, 2.45, 304.30, -8.34, 68.30,  , 78.203742, 15.821905, -8.0
21:13:32, 239, 230, 95256, 2.60, 296.30, -8.33, 68.30,  ,  ,  , -7.9
21:13:33, 232, 223, 95349, 2.25, 307.20, -8.32, 68.30,  ,  ,  , -7.9
21:13:34, 224, 215, 95442, 2.60, 304.10, -8.31, 68.35,  , 78.203777, 15.821623, -7.9
21:13:35, 216, 207, 95544, 3.00, 305.20, -8.30, 68.40,  ,  ,  , -7.9
21:13:36, 207, 198, 95648, 2.30, 300.70, -8.32, 68.35,  ,  ,  , -7.9
21:13:37, 199, 190, 95752, 2.75, 301.80, -8.33, 68.35,  , 78.203815, 15.821322, -8.0
21:13:38, 191, 182, 95849, 2.10, 301.10, -8.34, 68.35,  ,  ,  , -8.0
21:13:39, 183, 174, 95946, 2.15, 311.60, -8.33, 68.25,  ,  ,  , -8.0
21:13:40, 175, 166, 96044, 2.30, 306.30, -8.35, 68.20,  , 78.203850, 15.821073, -8.0
21:13:41, 167, 158, 96138, 2.30, 306.30, -8.37, 68.10,  ,  ,  , -8.0
21:13:42, 160, 151, 96233, 1.85, 317.00, -8.41, 68.05,  ,  ,  , -8.0
21:13:43, 152, 143, 96328, 1.95, 311.20, -8.44, 67.95,  , 78.203883, 15.820887, -7.9
21:13:45, 136, 127, 96523, 2.15, 324.00, -8.46, 67.80,  ,  ,  , -7.9
21:13:46, 128, 119, 96622, 2.45, 314.30, -8.47, 67.70,  , 78.203930, 15.820700, -7.9
21:13:47, 120, 111, 96720, 2.45, 314.30, -8.49, 67.60,  ,  ,  , -8.0
21:13:48, 112, 103, 96820, 3.05, 318.50, -8.50, 67.50,  ,  ,  , -8.0
21:13:49, 104, 95, 96920, 2.60, 323.80, -8.50, 67.45,  , 78.203988, 15.820478, -7.9
21:13:50, 97, 88, 97016, 2.60, 323.80, -8.50, 67.35,  ,  ,  , -7.9
21:13:51, 89, 80, 97112, 4.30, 324.10, -8.51, 67.30,  ,  ,  , -7.8
21:13:52, 81, 72, 97208, 3.85, 323.20, -8.52, 67.25,  , 78.204072, 15.820162, -7.8
21:13:53, 73, 64, 97307, 5.15, 321.30, -8.57, 67.20,  ,  ,  , -7.8
21:13:54, 65, 56, 97406, 5.00, 322.50, -8.76, 67.10,  ,  ,  , -7.8
21:13:55, 58, 49, 97506, 5.70, 320.90, -8.94, 67.05, -6.0, 78.204177, 15.819745, -7.9
21:13:56, 50, 41, 97602, 6.65, 319.40, -9.23, 66.95,  ,  ,  , -7.9
21:13:57, 42, 33, 97698, 5.40, 323.70, -9.48, 66.85,  ,  ,  , -7.8
21:13:58, 35, 26, 97794, 6.15, 319.50, -9.74, 66.75,  , 78.204307, 15.819242, -7.8
21:16:04, 2, -6, 98222,  ,  , -17.57, 79.75,  ,  ,  , -0.3
21:17:59, 6, -2, 98170,  ,  , -13.43, 80.20,  ,  ,  , 0
21:18:17, 6, -2, 98160,  ,  , -10.56, 74.85,  ,  ,  , 0
21:18:35, 7, -1, 98158,  ,  , -12.31, 68.40,  ,  ,  , 0
21:18:41, 6, -2, 98160,  ,  , -13.23, 67.95,  ,  ,  , 0
21:18:47, 7, -1, 98156,  ,  , -13.87, 68.20,  ,  ,  , 0
21:18:53, 7, -1, 98150,  ,  , -14.36, 68.85,  ,  ,  , 0.1
21:18:59, 8, 0, 98136,  ,  , -14.37, 69.90, -10.2,  ,  , 0.1
21:19:05, 8, 0, 98140,  ,  , -13.92, 71.25,  ,  ,  , 0.1
